,count_100,count_500,count_1000,count_2500,count_5000,count_10000,mean_100,mean_500,mean_1000,mean_2500,mean_5000,mean_10000
"[""Aaliyah""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aarhus""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aaron""/PUNCT]",0,0,1,1,1,1,N/A,N/A,-1.2627237295392906,-1.2627237295392906,-1.2627237295392906,-1.2627237295392906
"[""Ab""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8448773583015271,-0.8448773583015271
"[""Abalone""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Abbas""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0949605950361574,-1.0949605950361574
"[""Abbey""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Abbie""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Abbot""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0372601221527784
"[""Abby""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Abdul""/PROPN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.97301522490209,-0.97301522490209
"[""Abdullah""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.1491346811244063,-1.1491346811244063
"[""Abe""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0627655667500224,-1.0627655667500224
"[""Abel""/PUNCT]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8803028962844388,-0.8803028962844388
"[""Abigail""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Abilify""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Able""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.1984751077659783,-1.1984751077659783
"[""Abner""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0605968626789102
"[""Abnormal""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Abortion""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""About.com""/X]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Abraham""/INTJ]",0,0,1,1,1,1,N/A,N/A,-1.0991436316047116,-1.0991436316047116,-1.0991436316047116,-1.0991436316047116
"[""Abramoff""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.914917504951294
"[""Abreu""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.002343748749868
"[""Absolutely""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Absorber""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Absorption""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9523819665117907
"[""Abstinence""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Abstraction""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Abu""/PROPN]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1400277901410865,-1.1400277901410865,-1.1400277901410865
"[""Abundance""/SYM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Abused""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Abyss""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9579331040947084
"[""Ac""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.2688647610345267,-1.2688647610345267
"[""Academia""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Acai""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Accelerator""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.3457680431847636,-1.3457680431847636
"[""Accent""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Accents""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Acceptable""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Acceptance""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Accessing""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Accidental""/ADV]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Accommodations""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Accomodation""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""According""/VERB]",0,1,1,1,1,1,N/A,-0.8563193574803329,-0.8563193574803329,-0.8563193574803329,-0.8563193574803329,-0.8563193574803329
"[""Accredited""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Accutane""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Ace""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.0395594287111545,-1.0395594287111545,-1.0395594287111545
"[""Aces""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.4424405107235851,-1.4424405107235851
"[""Achievements""/PRON]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9137591484538474,-0.9137591484538474
"[""Achilles""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.006929779419221,-1.006929779419221
"[""Acme""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.5201496714258085
"[""Acne""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Acoustic-Electric""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Acquired""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0582259928014044
"[""Acre""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.3756790981207996,-1.3756790981207996
"[""Across""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Acta""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.954775038486943,-0.954775038486943
"[""ActionScript""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8436245724759218
"[""Activate""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.841238720075263
"[""Activated""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.4651104598019145
"[""Activision""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.2114063487698634,-1.2114063487698634
"[""Activism""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Actos""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Actress""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Actresses""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Acts""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9658119216425656,-0.9658119216425656,-0.9658119216425656
"[""Acyclovir""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Ada""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Adam""/INTJ]",0,1,1,1,1,1,N/A,-1.5035308908630556,-1.5035308908630556,-1.5035308908630556,-1.5035308908630556,-1.5035308908630556
"[""Adapted""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Addams""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Addicted""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Addiction""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Addictions""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Addie""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Adelaide""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Adele""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Adeline""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Adi""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0931280894728037
"[""Adidas""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.6518066838282628,-1.6518066838282628,-1.6518066838282628
"[""Adirondack""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8984930629193076,-0.8984930629193076
"[""Adjustments""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0315278882603076
"[""Admiral""/PROPN]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1444373029593162,-1.1444373029593162,-1.1444373029593162
"[""Admirals""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.5664764986457012
"[""Admiralty""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9012195101393362
"[""Admire""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Admissions""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Admits""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9035493376927736
"[""Adolf""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.317805252612381,-1.317805252612381
"[""Adolph""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8989497277188511
"[""Adonis""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.4137148955319951
"[""Adoptions""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Adopts""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Adorable""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Adore""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Adrenaline""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8612795532597366
"[""Adrian""/PUNCT]",0,0,0,1,1,1,N/A,N/A,N/A,-1.228095598874572,-1.228095598874572,-1.228095598874572
"[""Adriana""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Adrianna""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Adrianne""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Adriano""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3852930660720653
"[""Adrien""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9665695697410666
"[""Adrienne""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Advance""/VERB]",0,0,1,1,1,1,N/A,N/A,-1.1836883856844234,-1.1836883856844234,-1.1836883856844234,-1.1836883856844234
"[""Advertise""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Advertised""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Advocacy""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aegean""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aerobic""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aerobics""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aesop""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.6173166516729518
"[""Affair""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Affection""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Affective""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Affinity""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Affliction""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.193611306274906
"[""Affordability""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Affordable""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Against""/INTJ]",0,0,1,1,1,1,N/A,N/A,-1.1416920640658486,-1.1416920640658486,-1.1416920640658486,-1.1416920640658486
"[""Agarwal""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Agatha""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Agave""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Agendas""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aggie""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aggies""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0858118258872995
"[""Agile""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8295766691400169,-0.8295766691400169
"[""Agnes""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Agrarian""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.974624818035922
"[""Agree""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1530541908946552,-1.1530541908946552,-1.1530541908946552
"[""Agrees""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.961178729861918
"[""Agua""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aguilera""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Ahab""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.093723376060025
"[""Ahmad""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.1332008313735926,-1.1332008313735926
"[""Ahmadinejad""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.924295567342836,-0.924295567342836
"[""Ahmed""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-0.955608015339489,-0.955608015339489,-0.955608015339489
"[""Aida""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aided""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3033470297831262
"[""Aikido""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3568479244421603
"[""Aileen""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aimee""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Airborne""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8851050802536189,-0.8851050802536189
"[""Airdate""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aired""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Airmen""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0601068972145975
"[""Airsoft""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.475608116368199,-1.475608116368199
"[""Airtel""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3980229108574738
"[""Airy""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aisha""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aishwarya""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aisle""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Ajax""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.454033565384864,-1.454033565384864
"[""Ajay""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.082764638099032
"[""Akane""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Akbar""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.23658780241446
"[""Al""/PUNCT]",0,1,1,1,1,1,N/A,-1.29396311495783,-1.29396311495783,-1.29396311495783,-1.29396311495783,-1.29396311495783
"[""Al-Qaeda""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.236637562607548
"[""Alain""/PUNCT]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.1649916270682372,-1.1649916270682372
"[""Alaina""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alamo""/PUNCT]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9972143888342812,-0.9972143888342812
"[""Alan""/INTJ]",0,1,1,1,1,1,N/A,-1.1604909407445654,-1.1604909407445654,-1.1604909407445654,-1.1604909407445654,-1.1604909407445654
"[""Alana""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alanis""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alanna""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alarms""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.109265295961247,-1.109265295961247
"[""Alastair""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8393151102978144
"[""Alba""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Albanians""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1849087235695224
"[""Albert""/PROPN]",0,0,1,1,1,1,N/A,N/A,-0.9771612120667316,-0.9771612120667316,-0.9771612120667316,-0.9771612120667316
"[""Alberta""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alberto""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.2783997122873167,-1.2783997122873167
"[""Albertsons""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Albion""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.295118072797126,-1.295118072797126
"[""Alcatraz""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8668654346086682
"[""Alchemist""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1789973513561964
"[""Alcoholics""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8575577864332333
"[""Alcott""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aldershot""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2210324939925925
"[""Aldo""/ADV]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.458614300423822
"[""Ale""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.50838373022007,-1.50838373022007,-1.50838373022007
"[""Alejandro""/PROPN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9798908217051796,-0.9798908217051796
"[""Alena""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Ales""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.23535591839789
"[""Alessandra""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alessandro""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2999926763471925
"[""Alex""/INTJ]",0,1,1,1,1,1,N/A,-0.875310436421115,-0.875310436421115,-0.875310436421115,-0.875310436421115,-0.875310436421115
"[""Alexa""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alexandra""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alexandre""/PROPN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.167838398631033,-1.167838398631033
"[""Alexei""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1208284554330907
"[""Alexia""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alexis""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alfonso""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.959234534961995
"[""Alfred""/ADV]",0,0,0,1,1,1,N/A,N/A,N/A,-1.0096225685655058,-1.0096225685655058,-1.0096225685655058
"[""Alfredo""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0821857960759382
"[""Alfresco""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.5226764699612398
"[""Algorithm""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.5229375998059769,-1.5229375998059769
"[""Algorithms""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.550695737596157,-1.550695737596157
"[""Alia""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alice""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alicia""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aliens""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0327140875517835,-1.0327140875517835
"[""Alina""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aline""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alisa""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alisha""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alison""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alissa""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alistair""/PROPN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0003851050255756,-1.0003851050255756
"[""Alix""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""All-America""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8569412838021979
"[""All-Star""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.154265425389909,-1.154265425389909,-1.154265425389909
"[""All-Stars""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0629481952427762,-1.0629481952427762
"[""All-State""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8319148049502946
"[""All-Time""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3654897717405388
"[""Allah""/INTJ]",0,0,1,1,1,1,N/A,N/A,-1.0085335171088896,-1.0085335171088896,-1.0085335171088896,-1.0085335171088896
"[""Allan""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.0139081062940365,-1.0139081062940365,-1.0139081062940365
"[""Allegations""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.4404481932381523
"[""Allegheny""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8862406279261308,-0.8862406279261308
"[""Allegra""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Allen""/INTJ]",0,1,1,1,1,1,N/A,-1.0298900819587065,-1.0298900819587065,-1.0298900819587065,-1.0298900819587065,-1.0298900819587065
"[""Alli""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Allianz""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9205917652142772
"[""Allie""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Allison""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Allocation""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9330740335766622,-0.9330740335766622
"[""Alloys""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1534012813558645
"[""Allure""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alluring""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Ally""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Allyson""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Almanac""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0193078491200838
"[""Almaty""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Almeida""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8868033647565308
"[""Almighty""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.1011506963455475,-1.1011506963455475
"[""Almonds""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Aloe""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alonso""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0561890148776791,-1.0561890148776791
"[""Alonzo""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9297765800701492
"[""Aloud""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alpaca""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alt""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alteration""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alterations""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Altered""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Alternately""/ADV]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
